'Time','ECG'
'hh:mm:ss.mmm','mV'
'[08:00:00.000]',-0.305
'[08:00:00.008]',-0.265
'[08:00:00.016]',-0.245
'[08:00:00.023]',-0.235
'[08:00:00.031]',-0.235
'[08:00:00.039]',-0.155
'[08:00:00.047]',-0.395
'[08:00:00.055]',-0.805
'[08:00:00.063]',-0.585
'[08:00:00.070]',1.145
'[08:00:00.078]',2.715
'[08:00:00.086]',3.235
'[08:00:00.094]',1.885
'[08:00:00.102]',0.275
'[08:00:00.109]',-0.255
'[08:00:00.117]',-0.415
'[08:00:00.125]',-0.445
'[08:00:00.133]',-0.395
'[08:00:00.141]',-0.395
'[08:00:00.148]',-0.415
'[08:00:00.156]',-0.385
'[08:00:00.164]',-0.335
'[08:00:00.172]',-0.355
'[08:00:00.180]',-0.395
'[08:00:00.188]',-0.355
'[08:00:00.195]',-0.305
'[08:00:00.203]',-0.325
'[08:00:00.211]',-0.385
'[08:00:00.219]',-0.395
'[08:00:00.227]',-0.325
'[08:00:00.234]',-0.315
'[08:00:00.242]',-0.305
'[08:00:00.250]',-0.285
'[08:00:00.258]',-0.265
'[08:00:00.266]',-0.275
'[08:00:00.273]',-0.275
'[08:00:00.281]',-0.255
'[08:00:00.289]',-0.235
'[08:00:00.297]',-0.235
'[08:00:00.305]',-0.195
'[08:00:00.313]',-0.145
'[08:00:00.320]',-0.145
'[08:00:00.328]',-0.155
'[08:00:00.336]',-0.115
'[08:00:00.344]',-0.055
'[08:00:00.352]',-0.035
'[08:00:00.359]',-0.075
'[08:00:00.367]',-0.125
'[08:00:00.375]',-0.105
'[08:00:00.383]',-0.105
'[08:00:00.391]',-0.125
'[08:00:00.398]',-0.095
'[08:00:00.406]',-0.045
'[08:00:00.414]',-0.065
'[08:00:00.422]',-0.085
'[08:00:00.430]',-0.055
'[08:00:00.438]',-0.025
'[08:00:00.445]',-0.015
'[08:00:00.453]',-0.065
'[08:00:00.461]',-0.095
'[08:00:00.469]',-0.075
'[08:00:00.477]',-0.015
'[08:00:00.484]',-0.035
'[08:00:00.492]',-0.055
'[08:00:00.500]',-0.015
'[08:00:00.508]',0.005
'[08:00:00.516]',-0.055
'[08:00:00.523]',-0.105
'[08:00:00.531]',0.015
'[08:00:00.539]',0.085
'[08:00:00.547]',0.095
'[08:00:00.555]',0.245
'[08:00:00.563]',0.305
'[08:00:00.570]',0.245
'[08:00:00.578]',0.185
'[08:00:00.586]',0.135
'[08:00:00.594]',0.055
'[08:00:00.602]',-0.055
'[08:00:00.609]',-0.185
'[08:00:00.617]',-0.265
'[08:00:00.625]',-0.265
'[08:00:00.633]',-0.245
'[08:00:00.641]',-0.225
'[08:00:00.648]',-0.195
'[08:00:00.656]',-0.325
'[08:00:00.664]',-0.785
'[08:00:00.672]',-0.575
'[08:00:00.680]',0.945
'[08:00:00.688]',2.695
'[08:00:00.695]',3.345
'[08:00:00.703]',2.295
'[08:00:00.711]',0.605
'[08:00:00.719]',-0.145
'[08:00:00.727]',-0.465
'[08:00:00.734]',-0.495
'[08:00:00.742]',-0.505
'[08:00:00.750]',-0.465
'[08:00:00.758]',-0.435
'[08:00:00.766]',-0.405
'[08:00:00.773]',-0.405
'[08:00:00.781]',-0.425
'[08:00:00.789]',-0.445
'[08:00:00.797]',-0.445
'[08:00:00.805]',-0.425
'[08:00:00.813]',-0.425
'[08:00:00.820]',-0.405
'[08:00:00.828]',-0.385
'[08:00:00.836]',-0.315
'[08:00:00.844]',-0.275
'[08:00:00.852]',-0.295
'[08:00:00.859]',-0.285
'[08:00:00.867]',-0.255
'[08:00:00.875]',-0.245
'[08:00:00.883]',-0.265
'[08:00:00.891]',-0.285
'[08:00:00.898]',-0.275
'[08:00:00.906]',-0.285
'[08:00:00.914]',-0.265
'[08:00:00.922]',-0.225
'[08:00:00.930]',-0.165
'[08:00:00.938]',-0.095
'[08:00:00.945]',-0.085
'[08:00:00.953]',-0.065
'[08:00:00.961]',-0.075
'[08:00:00.969]',-0.085
'[08:00:00.977]',-0.125
'[08:00:00.984]',-0.155
'[08:00:00.992]',-0.155
'[08:00:01.000]',-0.155
'[08:00:01.008]',-0.155
'[08:00:01.016]',-0.145
'[08:00:01.023]',-0.145
'[08:00:01.031]',-0.125
'[08:00:01.039]',-0.105
'[08:00:01.047]',-0.085
'[08:00:01.055]',-0.095
'[08:00:01.063]',-0.055
'[08:00:01.070]',-0.055
'[08:00:01.078]',-0.065
'[08:00:01.086]',-0.085
'[08:00:01.094]',-0.095
'[08:00:01.102]',-0.095
